Timestamp,accelX(g),accelY(g),accelZ(g),accelUserX(g),accelUserY(g),accelUserZ(g),Roll(rads),Pitch(rads),Yaw(rads)
04-May-2019 22:30:05.990, 0.0399,-1.0003, 0.0579,-0.0138, 0.0008, 0.0044, 2.3440, 1.4894,-2.3435
04-May-2019 22:30:06.009, 0.0456,-0.9976, 0.0614,-0.0189, 0.0010,-0.0001, 2.3561, 1.4893,-2.3567
04-May-2019 22:30:06.029, 0.0589,-1.0326, 0.0723,-0.0032,-0.0182, 0.0067, 2.3581, 1.4893,-2.3595
04-May-2019 22:30:06.048, 0.0583,-1.0245, 0.0887,-0.0049,-0.0304, 0.0275, 2.3571, 1.4891,-2.3595
04-May-2019 22:30:06.068, 0.0632,-1.0099, 0.0848, 0.0020,-0.0230, 0.0288, 2.3604, 1.4884,-2.3633
04-May-2019 22:30:06.088, 0.0459,-0.9930, 0.0847, 0.0011,-0.0044, 0.0256, 2.3703, 1.4875,-2.3735
04-May-2019 22:30:06.107, 0.0377,-0.9931, 0.0690,-0.0155, 0.0065, 0.0148, 2.3900, 1.4864,-2.3936
04-May-2019 22:30:06.126, 0.0360,-0.9901, 0.0659,-0.0182,-0.0010, 0.0039, 2.4105, 1.4854,-2.4149
04-May-2019 22:30:06.145, 0.0491,-1.0025, 0.0661,-0.0146, 0.0043, 0.0002, 2.4232, 1.4847,-2.4283
04-May-2019 22:30:06.165, 0.0456,-1.0107, 0.0778,-0.0078,-0.0118, 0.0047, 2.4329, 1.4840,-2.4386
04-May-2019 22:30:06.184, 0.0543,-1.0082, 0.0851,-0.0072,-0.0144, 0.0114, 2.4436, 1.4832,-2.4495
04-May-2019 22:30:06.204, 0.0473,-1.0080, 0.0930,-0.0006,-0.0122, 0.0170, 2.4525, 1.4826,-2.4586
04-May-2019 22:30:06.223, 0.0413,-0.9977, 0.0949,-0.0108,-0.0140, 0.0201, 2.4736, 1.4812,-2.4803
04-May-2019 22:30:06.243, 0.0350,-0.9776, 0.1040,-0.0161, 0.0114, 0.0264, 2.5118, 1.4791,-2.5197
04-May-2019 22:30:06.262, 0.0580,-0.9690, 0.0897,-0.0057, 0.0340, 0.0203, 2.5505, 1.4769,-2.5596
04-May-2019 22:30:06.282, 0.0529,-0.9696, 0.0902, 0.0253, 0.0281, 0.0214, 2.5696, 1.4749,-2.5790
04-May-2019 22:30:06.301, 0.0288,-1.0134, 0.0985,-0.0129,-0.0093, 0.0158, 2.5791, 1.4733,-2.5889
04-May-2019 22:30:06.322, 0.0305,-0.9957, 0.0910,-0.0029, 0.0319, 0.0186, 2.5923, 1.4713,-2.6025
04-May-2019 22:30:06.340, 0.0452,-0.9899, 0.0931,-0.0129,-0.0033, 0.0048, 2.6049, 1.4698,-2.6161
04-May-2019 22:30:06.360, 0.0277,-0.9978, 0.0867,-0.0144, 0.0013, 0.0022, 2.6151, 1.4682,-2.6278
04-May-2019 22:30:06.379, 0.0492,-0.9906, 0.0952,-0.0018, 0.0039, 0.0044, 2.6297, 1.4665,-2.6437
04-May-2019 22:30:06.398, 0.0327,-0.9980, 0.1071,-0.0109,-0.0030, 0.0111, 2.6392, 1.4650,-2.6544
04-May-2019 22:30:06.418, 0.0286,-0.9859, 0.1074,-0.0218, 0.0040, 0.0142, 2.6530, 1.4629,-2.6698
04-May-2019 22:30:06.438, 0.0464,-1.0041, 0.0863,-0.0163, 0.0015,-0.0003, 2.6640, 1.4612,-2.6827
04-May-2019 22:30:06.457, 0.0553,-1.0117, 0.0909, 0.0064,-0.0193,-0.0144, 2.6712, 1.4599,-2.6916
04-May-2019 22:30:06.476, 0.0546,-0.9914, 0.1044, 0.0029,-0.0079,-0.0013, 2.6732, 1.4599,-2.6945
04-May-2019 22:30:06.496, 0.0572,-0.9797, 0.1057, 0.0070, 0.0078, 0.0067, 2.6774, 1.4601,-2.6997
04-May-2019 22:30:06.515, 0.0368,-0.9576, 0.1080, 0.0063, 0.0294, 0.0083, 2.6840, 1.4601,-2.7076
04-May-2019 22:30:06.535, 0.0265,-0.9944, 0.0977,-0.0188, 0.0205, 0.0036, 2.6940, 1.4598,-2.7188
04-May-2019 22:30:06.554, 0.0145,-1.0147, 0.0965,-0.0322,-0.0209,-0.0042, 2.7074, 1.4596,-2.7336
04-May-2019 22:30:06.574, 0.0169,-1.0052, 0.1011,-0.0333,-0.0255,-0.0049, 2.7182, 1.4593,-2.7450
04-May-2019 22:30:06.593, 0.0268,-0.9949, 0.1098,-0.0189, 0.0005, 0.0024, 2.7290, 1.4593,-2.7563
04-May-2019 22:30:06.612, 0.0265,-1.0004, 0.1172,-0.0139,-0.0149, 0.0117, 2.7319, 1.4594,-2.7600
04-May-2019 22:30:06.632, 0.0334,-0.9806, 0.1148,-0.0213, 0.0065, 0.0119, 2.7290, 1.4596,-2.7586
04-May-2019 22:30:06.651, 0.0508,-0.9869, 0.0938,-0.0035, 0.0089, 0.0043, 2.7209, 1.4600,-2.7521
04-May-2019 22:30:06.672, 0.0511,-0.9917, 0.0927, 0.0074, 0.0067,-0.0080, 2.7061, 1.4614,-2.7388
04-May-2019 22:30:06.690, 0.0480,-1.0097, 0.1024, 0.0058,-0.0071, 0.0014, 2.6879, 1.4631,-2.7222
04-May-2019 22:30:06.710, 0.0382,-0.9951, 0.1029,-0.0050,-0.0070, 0.0139, 2.6755, 1.4648,-2.7114
04-May-2019 22:30:06.729, 0.0414,-0.9862, 0.0885,-0.0032, 0.0056, 0.0003, 2.6728, 1.4667,-2.7100
04-May-2019 22:30:06.750, 0.0372,-0.9898, 0.0892,-0.0088, 0.0050,-0.0017, 2.6734, 1.4687,-2.7114
04-May-2019 22:30:06.768, 0.0350,-0.9842, 0.0928,-0.0092, 0.0067, 0.0021, 2.6763, 1.4701,-2.7148
04-May-2019 22:30:06.788, 0.0241,-0.9826, 0.0941,-0.0166, 0.0165, 0.0029, 2.6838, 1.4717,-2.7232
04-May-2019 22:30:06.807, 0.0267,-1.0014, 0.0920,-0.0168, 0.0069, 0.0052, 2.6898, 1.4735,-2.7306
04-May-2019 22:30:06.826, 0.0405,-1.0028, 0.0965,-0.0128,-0.0134, 0.0111, 2.6884, 1.4758,-2.7309
04-May-2019 22:30:06.846, 0.0515,-1.0019, 0.1023, 0.0043,-0.0048, 0.0199, 2.6844, 1.4780,-2.7283
04-May-2019 22:30:06.866, 0.0525,-0.9913, 0.1005, 0.0142,-0.0001, 0.0182, 2.6845, 1.4798,-2.7293
04-May-2019 22:30:06.885, 0.0431,-0.9925, 0.1011, 0.0058, 0.0021, 0.0224, 2.6897, 1.4811,-2.7348
04-May-2019 22:30:06.904, 0.0419,-0.9911, 0.0980, 0.0033, 0.0073, 0.0149, 2.6995, 1.4819,-2.7444
04-May-2019 22:30:06.924, 0.0251,-0.9997, 0.0931,-0.0119,-0.0036, 0.0133, 2.7084, 1.4827,-2.7526
04-May-2019 22:30:06.944, 0.0308,-0.9804, 0.0959, 0.0007, 0.0006, 0.0189, 2.7139, 1.4829,-2.7568
04-May-2019 22:30:06.962, 0.0120,-0.9640, 0.0961,-0.0132, 0.0309, 0.0133, 2.7151, 1.4821,-2.7570
04-May-2019 22:30:06.982, 0.0090,-0.9770, 0.0892,-0.0286, 0.0228, 0.0113, 2.7053, 1.4812,-2.7482
04-May-2019 22:30:07.002, 0.0092,-0.9896, 0.0933,-0.0308, 0.0151, 0.0140, 2.6788, 1.4818,-2.7240
04-May-2019 22:30:07.021, 0.0173,-0.9912, 0.0964,-0.0300, 0.0033, 0.0237, 2.6366, 1.4841,-2.6857
04-May-2019 22:30:07.040, 0.0378,-1.0530, 0.0866,-0.0133,-0.0324, 0.0268, 2.6175, 1.4859,-2.6697
04-May-2019 22:30:07.060, 0.0208,-1.0254, 0.0667,-0.0103,-0.0471,-0.0032, 2.6473, 1.4856,-2.6995
04-May-2019 22:30:07.079, 0.0120,-0.9883, 0.0759,-0.0230,-0.0005,-0.0097, 2.6974, 1.4839,-2.7493
04-May-2019 22:30:07.099, 0.1130,-1.0233, 0.1717, 0.0791,-0.0272, 0.0904, 2.7469, 1.4826,-2.7986
04-May-2019 22:30:07.118, 0.0432,-0.9954, 0.1046,-0.0113,-0.0096,-0.0870, 2.7853, 1.4826,-2.8349
04-May-2019 22:30:07.138, 0.1371,-1.0488, 0.2035, 0.0169,-0.0333, 0.0378, 2.8263, 1.4828,-2.8758
04-May-2019 22:30:07.157, 0.0828,-1.0031, 0.2193,-0.0586, 0.0235,-0.0631, 2.8716, 1.4832,-2.9188
04-May-2019 22:30:07.177, 0.0031,-0.9673, 0.1001,-0.0090,-0.0002,-0.0178, 2.9165, 1.4838,-2.9611
04-May-2019 22:30:07.197,-0.0150,-0.9789, 0.0737,-0.0177, 0.0065, 0.0207, 2.9489, 1.4851,-2.9940
04-May-2019 22:30:07.216,-0.0226,-1.0491, 0.0983,-0.0505,-0.0260,-0.0059, 2.9635, 1.4888,-3.0127
04-May-2019 22:30:07.235, 0.0261,-1.0462, 0.1386,-0.0088,-0.0566, 0.0534, 2.9712, 1.4938,-3.0266
04-May-2019 22:30:07.255, 0.0727,-1.0175, 0.0960, 0.0410,-0.0341, 0.0420, 2.9546, 1.4940,-3.0112
04-May-2019 22:30:07.274, 0.0293,-0.9905, 0.0892, 0.0120, 0.0062, 0.0105, 2.9245, 1.4901,-2.9801
04-May-2019 22:30:07.293,-0.0445,-0.9391, 0.0727,-0.0170, 0.0327,-0.0083, 2.9070, 1.4882,-2.9641
04-May-2019 22:30:07.313,-0.0570,-0.9675, 0.0610,-0.0864, 0.0505,-0.0033, 2.8859, 1.4876,-2.9478
04-May-2019 22:30:07.332,-0.0056,-0.9844, 0.0650,-0.0536, 0.0139,-0.0202, 2.8515, 1.4906,-2.9204
04-May-2019 22:30:07.352, 0.0322,-1.0199, 0.0656,-0.0116,-0.0032, 0.0017, 2.7772, 1.4975,-2.8568
04-May-2019 22:30:07.371, 0.0431,-1.0295, 0.0848, 0.0070,-0.0361, 0.0203, 2.6738, 1.5041,-2.7650
04-May-2019 22:30:07.390, 0.0648,-0.9914, 0.0964, 0.0229,-0.0151, 0.0354, 2.5683, 1.5082,-2.6681
04-May-2019 22:30:07.410, 0.0663,-0.8866, 0.0750, 0.0380, 0.0599, 0.0572, 2.4852, 1.5123,-2.5917
04-May-2019 22:30:07.429, 0.0297,-0.9326, 0.0578, 0.0216, 0.1155, 0.0239, 2.4791, 1.5171,-2.5910
04-May-2019 22:30:07.449, 0.0151,-1.0906, 0.0212,-0.0093,-0.0509, 0.0051, 2.4753, 1.5206,-2.5914
04-May-2019 22:30:07.468, 0.0037,-1.0268, 0.0354,-0.0219,-0.0682,-0.0214, 2.4811, 1.5212,-2.6001
04-May-2019 22:30:07.488, 0.0080,-1.0055, 0.0699,-0.0304,-0.0037, 0.0133, 2.4889, 1.5213,-2.6124
04-May-2019 22:30:07.507,-0.0201,-1.0035, 0.0180,-0.0233,-0.0088, 0.0051, 2.4849, 1.5220,-2.6131
04-May-2019 22:30:07.527,-0.0256,-1.0317, 0.0449,-0.0648,-0.0206,-0.0012, 2.4678, 1.5219,-2.6028
04-May-2019 22:30:07.546, 0.0104,-1.0289, 0.0467,-0.0307,-0.0357, 0.0013, 2.4616, 1.5220,-2.6024
04-May-2019 22:30:07.567, 0.0265,-1.0248, 0.0644,-0.0111,-0.0281, 0.0221, 2.4474, 1.5245,-2.5933
04-May-2019 22:30:07.585, 0.0422,-1.0095, 0.0494, 0.0117,-0.0217, 0.0416, 2.4430, 1.5275,-2.5944
04-May-2019 22:30:07.605, 0.0105,-0.9910, 0.0285,-0.0027, 0.0115,-0.0192, 2.4578, 1.5300,-2.6167
04-May-2019 22:30:07.624,-0.0002,-0.9759, 0.1226,-0.0227, 0.0095, 0.0425, 2.4635, 1.5327,-2.6299
04-May-2019 22:30:07.644, 0.0102,-0.9756, 0.1305,-0.0163, 0.0316, 0.1195, 2.3734, 1.5374,-2.5429
04-May-2019 22:30:07.663, 0.0128,-1.0303, 0.1540,-0.0120,-0.0058, 0.1301, 1.9473, 1.5450,-2.1191
04-May-2019 22:30:07.683, 0.0388,-1.0297, 0.0506, 0.0045,-0.0231, 0.1390, 1.2417, 1.5434,-1.4145
04-May-2019 22:30:07.702, 0.0594,-1.0510,-0.1292, 0.0238,-0.0586,-0.0511, 0.9708, 1.5358,-1.1462
04-May-2019 22:30:07.722, 0.0335,-1.0151,-0.1177, 0.0230,-0.0368,-0.1267, 1.1368, 1.5379,-1.3173
04-May-2019 22:30:07.741, 0.0162,-0.9543,-0.0385,-0.0042, 0.0153,-0.0745, 1.5914, 1.5432,-1.7737
04-May-2019 22:30:07.760, 0.0237,-0.9344, 0.0041,-0.0071, 0.0641,-0.0328, 1.9976, 1.5458,-2.1812
04-May-2019 22:30:07.780, 0.0682,-0.9576,-0.0193, 0.0270, 0.0610,-0.0112, 2.3312, 1.5465,-2.5180
04-May-2019 22:30:07.799, 0.0485,-1.0098,-0.0318, 0.0545, 0.0164,-0.0476, 2.5392, 1.5466,-2.7295
04-May-2019 22:30:07.818, 0.0048,-1.0383,-0.0202, 0.0081,-0.0310,-0.0616, 2.6690, 1.5467,-2.8616
04-May-2019 22:30:07.838,-0.0147,-1.0634,-0.0021,-0.0126,-0.0465,-0.0297, 2.8178, 1.5475,-3.0129
04-May-2019 22:30:07.858,-0.0363,-1.0892, 0.0260,-0.0303,-0.0801,-0.0044, 3.0172, 1.5496, 3.0682
04-May-2019 22:30:07.877,-0.0306,-1.0735, 0.0116,-0.0303,-0.0808,-0.0023,-2.8966, 1.5505, 2.6963
04-May-2019 22:30:07.896,-0.0135,-1.0349, 0.0249,-0.0082,-0.0661,-0.0057,-2.4479, 1.5475, 2.2437
04-May-2019 22:30:07.916,-0.0111,-0.9647, 0.0566, 0.0132, 0.0061, 0.0337,-2.1154, 1.5404, 1.9072
04-May-2019 22:30:07.935,-0.0187,-0.9467, 0.0386, 0.0232, 0.0518, 0.0325,-1.9486, 1.5324, 1.7373
04-May-2019 22:30:07.955,-0.0461,-0.9595, 0.0384, 0.0089, 0.0468, 0.0235,-1.8636, 1.5250, 1.6483
04-May-2019 22:30:07.974,-0.0591,-0.9788, 0.0060,-0.0000, 0.0369, 0.0162,-1.7979, 1.5185, 1.5790
04-May-2019 22:30:07.994,-0.0521,-0.9843, 0.0143, 0.0053, 0.0140, 0.0046,-1.7386, 1.5125, 1.5162
04-May-2019 22:30:08.013,-0.0372,-0.9893, 0.0177, 0.0199, 0.0129, 0.0100,-1.7046, 1.5080, 1.4799
04-May-2019 22:30:08.033,-0.0304,-0.9894, 0.0303, 0.0305, 0.0038, 0.0135,-1.6822, 1.5024, 1.4551
04-May-2019 22:30:08.052,-0.2064,-0.7996,-0.2508, 0.1848, 0.1174, 0.3414,-1.6850, 1.4991, 1.4631
04-May-2019 22:30:08.072, 0.0568,-1.0050,-0.0755, 0.0068, 0.0093,-0.1039,-1.7669, 1.5024, 1.5405
04-May-2019 22:30:08.091, 0.0871,-1.2555, 0.3051,-0.0074,-0.0031, 0.0557,-1.6355, 1.5087, 1.3941
04-May-2019 22:30:08.111,-0.0746,-0.9419,-0.0236,-0.0895,-0.1948,-0.1249,-1.5102, 1.5031, 1.2662
04-May-2019 22:30:08.130,-0.0408,-0.9283,-0.0212, 0.0202, 0.0710, 0.0350,-1.5398, 1.5019, 1.2965
04-May-2019 22:30:08.150,-0.0928,-0.9436,-0.0046, 0.0201, 0.0518,-0.0193,-1.5496, 1.5026, 1.3081
04-May-2019 22:30:08.169,-0.0355,-0.9951,-0.0338, 0.0036, 0.1096,-0.0177,-1.5692, 1.5045, 1.3297
04-May-2019 22:30:08.188,-0.0642,-1.0798, 0.0142, 0.0376,-0.0655,-0.0243,-1.5840, 1.5052, 1.3438
04-May-2019 22:30:08.208,-0.0956,-1.0810, 0.0164,-0.0565,-0.1191, 0.0201,-1.5851, 1.5041, 1.3429
04-May-2019 22:30:08.227, 0.0107,-0.9915,-0.0048, 0.0492,-0.0347,-0.0039,-1.5730, 1.5017, 1.3310
04-May-2019 22:30:08.247,-0.0085,-0.9289,-0.0008, 0.0809, 0.0200,-0.0231,-1.5421, 1.4994, 1.2989
04-May-2019 22:30:08.266,-0.0677,-0.9363, 0.0066, 0.0293, 0.0816, 0.0147,-1.4782, 1.4989, 1.2315
04-May-2019 22:30:08.286,-0.1154,-1.0011, 0.0199,-0.0219, 0.0277, 0.0285,-1.4325, 1.5002, 1.1848
04-May-2019 22:30:08.305,-0.1107,-1.0288,-0.0045,-0.0530,-0.0243, 0.0184,-1.4108, 1.5013, 1.1645
04-May-2019 22:30:08.325,-0.0828,-1.0084,-0.0201,-0.0269,-0.0274,-0.0001,-1.3919, 1.5015, 1.1477
04-May-2019 22:30:08.344,-0.0634,-0.9963,-0.0204,-0.0071, 0.0002,-0.0094,-1.3855, 1.5016, 1.1438
04-May-2019 22:30:08.364,-0.0685,-1.0052,-0.0111,-0.0060,-0.0113,-0.0013,-1.3890, 1.5019, 1.1493
04-May-2019 22:30:08.384,-0.0574,-0.9980,-0.0168, 0.0103,-0.0004,-0.0060,-1.4125, 1.5021, 1.1753
04-May-2019 22:30:08.403,-0.0715,-1.0005,-0.0152, 0.0076, 0.0003,-0.0033,-1.4338, 1.5019, 1.1968
04-May-2019 22:30:08.422,-0.0781,-1.0009,-0.0099,-0.0098,-0.0038,-0.0051,-1.4685, 1.5013, 1.2309
04-May-2019 22:30:08.441,-0.0893,-0.9545, 0.0453, 0.0041, 0.0065,-0.0024,-1.5027, 1.5003, 1.2642
04-May-2019 22:30:08.461,-0.0326,-1.0386,-0.0444, 0.0187,-0.0014,-0.0176,-1.5571, 1.4997, 1.3194
04-May-2019 22:30:08.480,-0.0960,-1.0001, 0.0009, 0.0013,-0.0206,-0.0089,-1.5784, 1.4992, 1.3364
04-May-2019 22:30:08.500,-0.0972,-1.0015,-0.0092,-0.0316, 0.0046,-0.0066,-1.5847, 1.4990, 1.3388
04-May-2019 22:30:08.520,-0.0913,-0.9824, 0.0111,-0.0243, 0.0017, 0.0045,-1.5877, 1.4987, 1.3393
04-May-2019 22:30:08.539,-0.0721,-0.9545, 0.0210, 0.0001, 0.0429, 0.0193,-1.5944, 1.4985, 1.3451
04-May-2019 22:30:08.558,-0.0354,-0.9445, 0.0097, 0.0239, 0.0409, 0.0100,-1.6054, 1.4987, 1.3560
04-May-2019 22:30:08.577,-0.0256,-0.9481, 0.0270, 0.0409, 0.0534, 0.0133,-1.6226, 1.4997, 1.3727
04-May-2019 22:30:08.597,-0.0339,-0.9859, 0.0173, 0.0385, 0.0338, 0.0140,-1.6369, 1.5022, 1.3873
04-May-2019 22:30:08.617,-0.0565,-1.0102, 0.0210, 0.0202,-0.0093, 0.0144,-1.6533, 1.5048, 1.4041
04-May-2019 22:30:08.636,-0.0923,-1.0144, 0.0305, 0.0153,-0.0069,-0.0014,-1.6797, 1.5078, 1.4309
04-May-2019 22:30:08.656,-0.0859,-0.9630, 0.0023,-0.0412,-0.0010, 0.0061,-1.7214, 1.5108, 1.4728
04-May-2019 22:30:08.675,-0.0754,-0.9085, 0.0154,-0.0127, 0.0587, 0.0129,-1.7947, 1.5151, 1.5466
04-May-2019 22:30:08.695,-0.0325,-0.9639, 0.0373,-0.0137, 0.1071, 0.0127,-1.9350, 1.5232, 1.6879
04-May-2019 22:30:08.714,-0.0160,-1.0627, 0.0334, 0.0194,-0.0635, 0.0125,-2.1043, 1.5296, 1.8565
04-May-2019 22:30:08.733,-0.0231,-1.1580, 0.0227, 0.0049,-0.1101,-0.0135,-2.1940, 1.5319, 1.9442
04-May-2019 22:30:08.753,-0.0315,-1.0515, 0.0296, 0.0004,-0.0970, 0.0061,-2.2150, 1.5323, 1.9640
04-May-2019 22:30:08.772,-0.0979,-1.0493, 0.0358,-0.0298,-0.0610, 0.0009,-2.1928, 1.5323, 1.9431
04-May-2019 22:30:08.792,-0.0190,-0.9285, 0.0081,-0.0820, 0.0400, 0.0381,-2.1892, 1.5304, 1.9411
04-May-2019 22:30:08.811,-0.0033,-0.9826, 0.0370, 0.0328, 0.0434,-0.0136,-2.2084, 1.5308, 1.9596
04-May-2019 22:30:08.831, 0.0034,-1.0326, 0.0471, 0.0171, 0.0013, 0.0170,-2.2253, 1.5323, 1.9744
04-May-2019 22:30:08.850,-0.0057,-1.0283, 0.0370, 0.0404,-0.0490, 0.0226,-2.2368, 1.5328, 1.9842
04-May-2019 22:30:08.870,-0.0340,-1.0124, 0.0417, 0.0020,-0.0135, 0.0156,-2.2417, 1.5326, 1.9881
04-May-2019 22:30:08.889,-0.0607,-0.9891, 0.0364,-0.0237, 0.0061, 0.0182,-2.2601, 1.5324, 2.0058
04-May-2019 22:30:08.909,-0.0219,-0.9987, 0.0350,-0.0228, 0.0150, 0.0177,-2.2802, 1.5325, 2.0255
04-May-2019 22:30:08.928,-0.0060,-1.0177, 0.0409, 0.0254,-0.0134, 0.0074,-2.2964, 1.5326, 2.0417
04-May-2019 22:30:08.947,-0.0047,-1.0380, 0.0505, 0.0175,-0.0226, 0.0240,-2.3090, 1.5324, 2.0544
04-May-2019 22:30:08.967,-0.0275,-1.0194, 0.0480, 0.0113,-0.0255, 0.0160,-2.3117, 1.5313, 2.0580
04-May-2019 22:30:08.986,-0.0562,-0.9750, 0.0450,-0.0130, 0.0003, 0.0119,-2.3136, 1.5300, 2.0611
04-May-2019 22:30:09.006,-0.0524,-0.9540, 0.0393,-0.0186, 0.0468, 0.0334,-2.3364, 1.5290, 2.0859
04-May-2019 22:30:09.025,-0.0512,-0.9952, 0.0385,-0.0125, 0.0253, 0.0076,-2.3776, 1.5288, 2.1287
04-May-2019 22:30:09.045,-0.0311,-1.0351, 0.0414,-0.0039,-0.0325,-0.0013,-2.4131, 1.5286, 2.1643
04-May-2019 22:30:09.064,-0.0587,-1.0034, 0.0298,-0.0129,-0.0226, 0.0026,-2.4418, 1.5280, 2.1924
04-May-2019 22:30:09.084,-0.0364,-1.0152, 0.0378,-0.0101,-0.0161, 0.0039,-2.4817, 1.5279, 2.2313
04-May-2019 22:30:09.103,-0.0324,-1.0391, 0.0666,-0.0279,-0.0163, 0.0055,-2.5026, 1.5280, 2.2513
04-May-2019 22:30:09.122,-0.0204,-1.1091, 0.0468, 0.0011,-0.0982, 0.0368,-2.4666, 1.5266, 2.2161
04-May-2019 22:30:09.142,-0.0108,-1.0348, 0.0489, 0.0238,-0.0930,-0.0014,-2.3515, 1.5220, 2.1031
04-May-2019 22:30:09.161,-0.0192,-0.9127, 0.0335, 0.0281,-0.0027, 0.0193,-2.2454, 1.5166, 1.9990
04-May-2019 22:30:09.181,-0.0299,-0.9373, 0.0290, 0.0148, 0.1112,-0.0031,-2.1864, 1.5135, 1.9402
04-May-2019 22:30:09.200,-0.0776,-0.9698, 0.0302, 0.0150,-0.0184, 0.0024,-2.1213, 1.5117, 1.8714
04-May-2019 22:30:09.219,-0.0147,-0.9980,-0.0132,-0.0154, 0.1006, 0.0062,-2.0563, 1.5112, 1.8007
04-May-2019 22:30:09.239,-0.0260,-0.9677, 0.0367, 0.0628,-0.0140,-0.0199,-1.9677, 1.5118, 1.7048
04-May-2019 22:30:09.258,-0.0232,-0.9388, 0.0071, 0.0138, 0.0669, 0.0126,-1.9087, 1.5129, 1.6409
04-May-2019 22:30:09.278,-0.0370,-0.9330,-0.0002, 0.0207, 0.0482,-0.0177,-1.8331, 1.5159, 1.5567
04-May-2019 22:30:09.297,-0.0559,-0.9307, 0.0072, 0.0039, 0.0832, 0.0012,-1.7424, 1.5209, 1.4557
04-May-2019 22:30:09.317,-0.0824,-0.9788, 0.0129,-0.0237, 0.0470, 0.0074,-1.6451, 1.5267, 1.3498
04-May-2019 22:30:09.336,-0.0819,-1.0179, 0.0007,-0.0444,-0.0159, 0.0147,-1.5469, 1.5319, 1.2453
04-May-2019 22:30:09.356,-0.0896,-1.0207,-0.0064,-0.0559,-0.0010, 0.0030,-1.4733, 1.5367, 1.1670
04-May-2019 22:30:09.375,-0.0811,-1.0424,-0.0054,-0.0525,-0.0451,-0.0062,-1.4296, 1.5405, 1.1198
04-May-2019 22:30:09.395,-0.0335,-1.0531,-0.0125,-0.0267,-0.0461, 0.0028,-1.4012, 1.5428, 1.0907
04-May-2019 22:30:09.414,-0.0286,-0.9790,-0.0204,-0.0201, 0.0093,-0.0185,-1.4357, 1.5459, 1.1253
04-May-2019 22:30:09.434,-0.0331,-0.9102,-0.0077,-0.0131, 0.0896,-0.0077,-1.5710, 1.5508, 1.2586
04-May-2019 22:30:09.454,-0.0179,-1.0145,-0.0047,-0.0129, 0.0568,-0.0229,-1.7530, 1.5558, 1.4379
04-May-2019 22:30:09.473, 0.0070,-1.0576,-0.0010, 0.0024,-0.0398,-0.0070,-2.0946, 1.5601, 1.7754
04-May-2019 22:30:09.492,-0.0002,-1.0664,-0.0027, 0.0147,-0.0685,-0.0063,-2.5325, 1.5613, 2.2113
04-May-2019 22:30:09.512, 0.0054,-1.0600, 0.0003, 0.0001,-0.0693,-0.0058,-2.8730, 1.5599, 2.5510
04-May-2019 22:30:09.531,-0.0092,-0.9889, 0.0113,-0.0011,-0.0136,-0.0115,-3.0923, 1.5579, 2.7684
04-May-2019 22:30:09.551, 0.0201,-0.9945, 0.0123, 0.0051, 0.0105,-0.0045, 3.0344, 1.5570, 2.9208
04-May-2019 22:30:09.570, 0.0070,-1.0336, 0.0132, 0.0205,-0.0115,-0.0042, 2.9268, 1.5575, 3.0233
04-May-2019 22:30:09.589,-0.0242,-1.0325, 0.0171,-0.0215,-0.0329,-0.0035, 2.8771, 1.5574, 3.0683
04-May-2019 22:30:09.609,-0.0076,-1.0419, 0.0397,-0.0112,-0.0420, 0.0255, 2.8949, 1.5562, 3.0479
04-May-2019 22:30:09.628, 0.0089,-1.0064, 0.0318, 0.0037,-0.0307, 0.0221, 2.9564, 1.5549, 2.9857
04-May-2019 22:30:09.647, 0.0136,-0.9958, 0.0228, 0.0103,-0.0021, 0.0038, 3.0347, 1.5527, 2.9057
04-May-2019 22:30:09.667, 0.0188,-0.9708, 0.0070, 0.0125, 0.0119,-0.0059, 3.0976, 1.5511, 2.8385
04-May-2019 22:30:09.687, 0.0154,-0.9896, 0.0434, 0.0249, 0.0384, 0.0057, 3.1050, 1.5506, 2.8255
04-May-2019 22:30:09.706, 0.0121,-1.0015, 0.0597, 0.0106, 0.0017, 0.0269, 3.1189, 1.5504, 2.8076
04-May-2019 22:30:09.726, 0.0131,-1.0434, 0.0267, 0.0150,-0.0232, 0.0351,-3.0944, 1.5496, 2.7366
04-May-2019 22:30:09.745, 0.0161,-1.0290, 0.0276, 0.0167,-0.0395,-0.0019,-3.0009, 1.5482, 2.6418
04-May-2019 22:30:09.764, 0.0088,-1.0085, 0.0806, 0.0176,-0.0330,-0.0012,-2.9282, 1.5463, 2.5685
04-May-2019 22:30:09.785, 0.0195,-0.9616, 0.0143, 0.0209, 0.0114, 0.0366,-2.8776, 1.5433, 2.5209
04-May-2019 22:30:09.804, 0.0089,-0.9783, 0.0167, 0.0165, 0.0212,-0.0117,-2.8783, 1.5413, 2.5211
04-May-2019 22:30:09.824, 0.0089,-0.9827, 0.0455, 0.0158, 0.0169, 0.0152,-2.9179, 1.5398, 2.5591
04-May-2019 22:30:09.842, 0.0378,-0.9944, 0.0671, 0.0247, 0.0166, 0.0193,-2.9560, 1.5387, 2.5970
04-May-2019 22:30:09.862, 0.0324,-1.0092, 0.0698, 0.0399,-0.0106, 0.0410,-3.0008, 1.5372, 2.6424
04-May-2019 22:30:09.881, 0.0376,-1.0116, 0.0718, 0.0470,-0.0096, 0.0411,-3.0300, 1.5354, 2.6725
